image_id, phrase1, phrase2, entity_id
3412036192, a ball, a tennis ball, EN#116235
3412036192, A brown and white dog, A white and brown dog, EN#116234
7286653258, A man, A cellist, EN#267964
3534548254, a wet sponge, a water balloon, EN#125629
3534548254, a water balloon, a wet sponge, EN#125629
3197997864, A small child, A little boy, EN#100296
2599903773, A boy, Little boy, EN#60624
2599903773, Little boy, A boy, EN#60624
4093561036, a different hole, a hole, EN#155105
6100315, orange shirt, a red shirt, EN#248022
4641537979, a street, a sidewalk, EN#185731
4641537979, a sidewalk, the street, EN#185731
416551084, a skate park wall, a half pipe, EN#157687
4968396354, A young woman, Young hippie girl, EN#224338
4968396354, A young woman, A girl, EN#224338
4968396354, Young hippie girl, A woman, EN#224338
4968396354, A woman, A girl, EN#224338
4968396354, A girl, A woman, EN#224338
4558179720, "inflatable red , white , and blue baseball bats", blow-up baseball bats, EN#178374
4558179720, blow-up baseball bats, "red , white and blue colored inflatable baseball bats", EN#178374
210593985, A little boy, A boy, EN#29135
210593985, A boy, A little boy, EN#29135
4898790718, A man, An old man, EN#216434
4898790718, An old man, A man, EN#216434
4898790718, An old man, A Jewish man, EN#216434
4104001356, A large group of children, A group of children, EN#155576
4104001356, four adult women, adults, EN#155577
4104001356, A group of children, School kids, EN#155576
47871819, The girl, Two young women, EN#202793
47871819, The girl, Two women, EN#202793
47871819, Two young women, The girls, EN#202793
47871819, Two women, The girls, EN#202793
4820694014, a woman, women, EN#207003
4820694014, women, A woman, EN#207003
4820694014, women, woman, EN#207003
226653504, a blond woman, the blond bride, EN#37817
8081605083, Two baseball players, the same baseball team, EN#278658
8081605083, the same baseball team, Two baseball players, EN#278658
3622929632, a ball, a baseball, EN#132292
3622929632, a baseball, a ball, EN#132292
2808098783, a dog, a small brown terrier, EN#74126
70759194, A man, A old man, EN#265085
70759194, A man, Old man, EN#265085
664341930, Little boy, The boy, EN#256444
4491304968, Two friends, Two female friends, EN#172839
2716457668, The head of a child, A boy, EN#68306
2689001252, a girl, child, EN#66335
2689001252, an orange suit, orange, EN#66339
2689001252, child, the girl, EN#66335
4387245953, a curving wall, a large painting, EN#165810
8066184290, A surfer, A man, EN#278477
8066184290, A surfer, Man, EN#278477
5428747894, Three old women, Three older woman, EN#236366
2094369401, a chair, a bench, EN#28328
2094369401, backpack, a blue bookbag, EN#28329
2094369401, chair, a bench, EN#28328
3596459539, a crowd, other people, EN#130401
3596459539, Person, A man, EN#130399
2465441099, A group of young people, Young people, EN#51501
2465441099, Young people, Youngle people, EN#51501
3159569570, A group of children, A group, EN#97332
7577634482, a large group of people, people, EN#271621
7577634482, spectators, people, EN#271621
4830504677, A young couple, woman couple, EN#208431
4830504677, past wall, a mural, EN#208434
5561301943, A man, A bald-headed man, EN#238783
5561301943, a black and white pinstriped apron, a striped apron, EN#238784
5561301943, the counter of a deli, a butcher 's counter, EN#238785
537586194, Group of soldiers, An army of men, EN#234903
537586194, Military men, An army of men, EN#234903
537586194, A group of soldiers, An army of men, EN#234903
2286235203, A woman, A young bride, EN#39042
4346515394, An elderly Caucasian man, An older man, EN#164173
4346515394, An elderly Caucasian man, Older man, EN#164173
3724487641, bathing suits, swim trunks, EN#139767
2886225006, the children, A group of children, EN#79028
4893324386, Two women, Two girls, EN#215699
4893324386, women, Two girls, EN#215699
2203449950, A toddler, A girl, EN#33913
209604956, an elderly woman, a older women, EN#28439
209604956, a pink shirt, a pink jacket, EN#28440
209604956, a pink jacket, a pink shirt, EN#28440
2615623392, A girl, A young woman, EN#61747
2615623392, A girl, A woman, EN#61747
2615623392, A young woman, A girl, EN#61747
6561536991, A young black girl, A black woman, EN#255636
6561536991, A young black girl, A woman, EN#255636
6561536991, A young black girl, Black woman, EN#255636
4662542365, the sidewalk, the street, EN#188056
4662542365, the sidewalk, a street, EN#188056
4662542365, the sidewalk, street, EN#188056
3721102409, a green t-shirts, green, EN#139449
3721102409, his sneakers, his shoes, EN#139450
4728873248, the close supervision of an adult male, a man, EN#196202
845623658, a warm up, his kicks, EN#281406
4329198220, A woman, An Asian young woman, EN#163512
4329198220, A group of youths, Several girls, EN#163511
720208977, a group of children, Children, EN#267069
720208977, a group of children, Several children, EN#267069
720208977, a water fountain, fountains of water, EN#267070
720208977, spray water, water fountains, EN#267070
114715590, A man, A skateboarder, EN#3819
114715590, A man, A person, EN#3819
114715590, A skateboarder, A man, EN#3819
114715590, A person, A man, EN#3819
4906343557, some greenish looking waves, the ocean, EN#217030
4906343557, the waves, the crest of a wave, EN#217028
284251489, white and green, a white and green shirt, EN#76254
4913618813, another young girl, A young girl, EN#217649
4913618813, another young girl, A little blond girl, EN#217649
4592260055, A young adult, A blond women, EN#181188
4592260055, the flag of Mexico, a flag, EN#181189
334737767, a green field, a large grassy field, EN#111478
3650485497, Females, Young girls, EN#134173
3650485497, Four young women, A group of girls, EN#134173
3650485497, Four young women, Young girls, EN#134173
3650485497, A group of girls, Young women, EN#134173
3650485497, Young women, Young girls, EN#134173
2567554362, A woman, A girl, EN#58565
69881924, other protesters picket, Four men, EN#263242
2107091533, a city street, the street, EN#29173
471453231, Two women, Two woman, EN#194127
471453231, Two woman, Two women, EN#194127
2408099454, An old man, A man, EN#46940
2408099454, An old man, Man, EN#46940
352053049, a building, a store, EN#124517
2599255633, Asian woman, A chinese girl, EN#60577
2599255633, Asian woman, An Asian teen girl, EN#60577
2599255633, A woman, A chinese girl, EN#60577
2599255633, A woman, An Asian teen girl, EN#60577
2599255633, A chinese girl, A woman, EN#60577
5508398736, two wrestlers, Two white males, EN#237918
5508398736, two wrestlers, Two men, EN#237918
2736169657, a suit, a gray suit, EN#69340
2736169657, a instrument, a violin, EN#69341
2736169657, An older man, A long-haired man, EN#69339
2736169657, A long-haired man, An older man, EN#69339
57417274, A group of people, A few people, EN#242187
57417274, A group of people, People, EN#242187
4928592495, long black coats, black, EN#219252
4928592495, a brick wall, a wall, EN#219251
6552971469, woman, women, EN#255497
2536978777, A group of workers, Several men, EN#56138
3848368547, A group of people, People, EN#145515
4937760215, a body of water, water, EN#220723
4937760215, A lady, An elderly lady, EN#220722
2930622766, other people, Several people, EN#82175
3154886184, A skateboarder, A man, EN#97055
3154886184, A skateboarder, A young man, EN#97055
3154886184, A skateboarder, a young man, EN#97055
3154886184, A man, A skateboarder, EN#97055
3154886184, a skateboard, his board, EN#97056
3154886184, A young man, A skateboarder, EN#97055
3154886184, his board, a skateboard, EN#97056
39980756, a motorcycle, a large motorcycle, EN#151368
39980756, a large motorcycle, a motorcycle, EN#151368
2104091463, A ballerina teacher, A female ballet instructor, EN#29090
2385871317, a blue plastic cover, a blue wall, EN#45639
2402729264, A little boy, A smiling child, EN#46661
5988551737, a young calf, a fallen lassoed calf, EN#246391
1306145560, A black dog, A dog, EN#8169
1306145560, A black dog, The dog, EN#8169
1306145560, a tennis ball, the ball, EN#8170
1306145560, A dog, A black dog, EN#8169
1306145560, The dog, A black dog, EN#8169
2619932923, giant white cylinders, the gas cylinder, EN#61986
2619932923, a trailer, a large blue and white truck, EN#61984
2619932923, a trailer, a truck, EN#61984
2619932923, a trailer, A large truck, EN#61984
2293424366, A young boy, a basketball team, EN#39601
2293424366, The young boy, a basketball team, EN#39601
3745405665, A man, A person, EN#140950
3745405665, A person, A man, EN#140950
3745405665, A person, Biker, EN#140950
2838688549, a lot of people, an average amount of people, EN#76052
2838688549, an average amount of people, A lot of people, EN#76052
2838688549, an average amount of people, A large group of people, EN#76052
2838688549, A large group of people, people, EN#76052
2365967839, Kids, Children, EN#44377
2365967839, kids, Children, EN#44377
2365967839, toy cars, little cars, EN#44378
3597687059, a gift, a present, EN#130471
3597687059, A woman, A girl, EN#130470
3597687059, a present, a gift, EN#130471
3597687059, The young woman, A girl, EN#130470
3597687059, A child, A girl, EN#130470
1021332107, facial hair, a white beard, EN#627
298122528, a cat 's tail, an orange cat 's tail, EN#85409
4977186779, black and white, black and white outfits, EN#225259
4544194772, a green long-sleeved shirt, a green shirt, EN#176782
3388186817, A man, Athletic man, EN#114713
3388186817, Athletic man, A man, EN#114713
2631353232, A woman, A girl, EN#62586
2631353232, A redhead women, A girl, EN#62586
2631353232, A girl, A woman, EN#62586
4683961369, the street, the sidewalk, EN#190158
4683961369, the street, a sidewalk, EN#190158
3464871350, a team Penske Indy car, Racing car, EN#120087
488549693, a butterfly-catcher, a net, EN#214651
488549693, a body of water, the water, EN#214650
441489325, their car, a red car, EN#166973
4967237955, Staff workers, cashiers, EN#224189
5354904685, a white horse, a horse, EN#234445
7701169300, Two people, Two fencers, EN#273607
4447440388, Two females, Two brunette women, EN#169229
4447440388, Two girls, Two brunette women, EN#169229
4447440388, Two girls, Two young women, EN#169229
2061588118, 2 hikers, A family, EN#26433
4876652032, two woman, Two women, EN#213996
3595795231, a teacher, her instructor, EN#130312
3595795231, A girl, A child, EN#130311
3595795231, some paper, her art project, EN#130314
3595795231, the teacher, her instructor, EN#130312
3595795231, her instructor, An elderly woman, EN#130312
3595795231, her instructor, A teacher, EN#130312
2596900481, An overweight person, A woman, EN#60442
2422637172, pictures of graffiti, pictures of a wall, EN#48267
2422637172, a red shirt, red hoodie, EN#48268
2422637172, pictures of graffiti, a picture of colorful art, EN#48267
2422637172, pictures of a wall, pictures of graffiti, EN#48267
2422637172, pictures of a wall, a picture of colorful art, EN#48267
2422637172, a picture of colorful art, pictures of graffiti, EN#48267
3710050559, A little boy, a boy, EN#138502
3710050559, a little boy, a boy, EN#138502
1799188614, A boy, A little boy, EN#20765
1799188614, A little boy, A boy, EN#20765
3025093, a neon yellow reflective safety vest, a green work uniform, EN#88231
3025093, A person, A man, EN#88230
1322323208, the sun, the setting sun, EN#8569
4061703371, Person, A man, EN#153803
4061703371, A man, rider, EN#153803
4061703371, rider, A man, EN#153803
3239142107, tan shirt, an orange shirt, EN#103314
3219475925, a younger man, another man, EN#102087
3219475925, a crowd of people, A crowd, EN#102084
3219475925, An older man, A bearded man, EN#102085
3219475925, an older man, A bearded man, EN#102085
3515904775, the black dog, A dog, EN#124064
2911238432, A group of people, Children, EN#80799
6715658033, A woman, A female, EN#257130
6715658033, A female, A woman, EN#257130
4906688029, the glass, a brightly lit display case, EN#217054
3465703153, A woman, Women, EN#120167
3465703153, Women, A woman, EN#120167
4437044618, two women, Two woman, EN#168001
4437044618, two women, Two Russian women, EN#168001
4437044618, Two woman, two women, EN#168001
4437044618, Two woman, Two Russian women, EN#168001
4437044618, Two woman, Two women, EN#168001
4437044618, Two Russian women, Two women, EN#168001
2972999479, an orange sports car, "yellow , sports car", EN#84874
2972999479, an orange sports car, fancy orange car, EN#84874
2972999479, "yellow , sports car", an orange sports car, EN#84874
434433505, the board, a skateboard, EN#164099
434433505, the board, the skateboard, EN#164099
1358398144, a body of water, water, EN#9843
1358398144, a body of water, the water, EN#9843
4498393852, the platform, a low stone wall, EN#173284
6067708481, A small blond boy, A little boy, EN#247397
6067708481, green bushes, tall grass, EN#247399
6067708481, A little boy, A boy, EN#247397
2799209740, a sidewalk, the street, EN#73629
2799209740, an intimate moment, a kiss, EN#73628
2799209740, the sidewalk, the street, EN#73629
3615730936, A person, A man, EN#131832
3615730936, a dirty bike, a mountain bike, EN#131833
3615730936, A man, A rider, EN#131832
3615730936, A rider, A man, EN#131832
2339632913, A young asian child, An asian baby, EN#42685
2339632913, A young child, An asian baby, EN#42685
2339632913, a dish, a plate, EN#42687
415432946, four young men, A family, EN#157317
415432946, Four people, A family, EN#157317
